Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:20A2Xe76p9wxUFLbbzZjTM,4ab8e92ca4e949dda9e3756bfbe0c411,2025-01-21T12:26:22Z,1,"I once watched a whatever happened to video about Jim Croce on YouTube, unaware that he had died in a plane crash - so I'm not sure that ""Whatever happened to?"" Was maybe the right approach",3432166a27374a9b9dd200d84e00c6cc
spotify:track:219J8AI5xQfjY4639KoBLa,4ab8e92ca4e949dda9e3756bfbe0c411,2025-01-21T12:26:22Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:2Ud3deeqLAG988pfW0Kwcl,4ab8e92ca4e949dda9e3756bfbe0c411,2025-01-21T12:26:22Z,3,"Gutted I never thought of this, one of my favourite ever songs and I've made it known that I'd like this played at my funeral. I think I listen to it at least once a week, but always happy to listen to it again. I guess I don't think of it as a song for sad times because to me it is all of the emotions at once, mixed with borderline euphoria. ",3432166a27374a9b9dd200d84e00c6cc
spotify:track:3DUcaEvPO72PijivCjtZcU,4ab8e92ca4e949dda9e3756bfbe0c411,2025-01-21T12:26:22Z,-1,Easiest down vote since Mr Blobby - only time I've ever pressed skip on one of these playlists ,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3KR0V9bAcPrLzzjK4HkHaN,4ab8e92ca4e949dda9e3756bfbe0c411,2025-01-21T12:26:22Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:43Qr1YBCY3vSVCvZuR0PCb,4ab8e92ca4e949dda9e3756bfbe0c411,2025-01-21T12:26:22Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4D65zMx01EirTnqzJMJ9PF,4ab8e92ca4e949dda9e3756bfbe0c411,2025-01-21T12:26:22Z,1,"Radio Edit? Coward! I was very tempted to down vote it because of that, but how could I do that to such a stone cold classic",3432166a27374a9b9dd200d84e00c6cc
spotify:track:3CIOopLwvyMvXk97ZEksKO,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,1,"See Lemmy, vote Lemmy.",3432166a27374a9b9dd200d84e00c6cc
spotify:track:0Ja4hLKiUSw01E01pJ1yGr,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,2,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:1L9fzw2pXprOqtemTwtxXF,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,0,Only reason I've not downvoted is because someone is slagging off Freebird and has put the wrong version up. A close shave.,3432166a27374a9b9dd200d84e00c6cc
spotify:track:20A2Xe76p9wxUFLbbzZjTM,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,1,"Not heard this before, but really like it. Thank you.",3432166a27374a9b9dd200d84e00c6cc
spotify:track:2gs3ytLZiqjY5xki3bAFLM,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:2Ud3deeqLAG988pfW0Kwcl,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,2,I originally chose New York I Love You but changed it after I saw something else from this album was taken. I could also have chosen Someone Great which reminds me of a great friend who passed far too soon.,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3DUcaEvPO72PijivCjtZcU,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,-1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3Vu6IeuO4sZMt8RAO4du7s,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,1,"This was on a shortlist of mine for another round, a beautiful song.",3432166a27374a9b9dd200d84e00c6cc
spotify:track:4D65zMx01EirTnqzJMJ9PF,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,-1,Would have given all the upvotes but it's the wrong version!,3432166a27374a9b9dd200d84e00c6cc
spotify:track:6VseW81CJQb1ZKVgNIg6De,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,1,"Not heard this before, but I can see how it can be helpful when it feels the world is against you. The line about his dad not knowing who he is really got me.",3432166a27374a9b9dd200d84e00c6cc
spotify:track:7jIAttgQTpLDoNtykIQXjH,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-21T14:48:25Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:1hn1kCOG5dm1XgZYKpfaLR,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:219J8AI5xQfjY4639KoBLa,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:2Ud3deeqLAG988pfW0Kwcl,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3KR0V9bAcPrLzzjK4HkHaN,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,0,"Love it, but not when I’m sad.",3432166a27374a9b9dd200d84e00c6cc
spotify:track:3Vu6IeuO4sZMt8RAO4du7s,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:43Qr1YBCY3vSVCvZuR0PCb,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,-1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4g1ImgIvleSGC5bTTlOesJ,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4jKq1e80xAYixkIwt6YyV1,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,-1,"Almost crashed while listening to this, which undoubtedly may have impacted my vote. ",3432166a27374a9b9dd200d84e00c6cc
spotify:track:2gs3ytLZiqjY5xki3bAFLM,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,Left my friends to go see Daniel Avery at WHP in 2017. ,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4vziJcnB2Qyi9o4nIRUeN7,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,0,My guess is that Matthew submitted this due to how much he hates it? ,3432166a27374a9b9dd200d84e00c6cc
spotify:track:76DqEcql1H3nuIpTarmHHr,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:77K5TB5KZmDZCoJCdd1NvE,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:7gXDZrCMJ0jV9yAf4hZ0Z3,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:1AGridgU0QAWZykQReGWk5,072bb365020842ddbaf4e9b5fa9201be,2025-01-21T19:56:54Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:0Ja4hLKiUSw01E01pJ1yGr,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,-1,Love it but didn’t fit the vibe for me ,3432166a27374a9b9dd200d84e00c6cc
spotify:track:77K5TB5KZmDZCoJCdd1NvE,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,2,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:6Thn8AOHIwPCkf2O4ZgfC2,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,3,A favourite ❤️ ,3432166a27374a9b9dd200d84e00c6cc
spotify:track:55ga87o2ysqBY5pbzTt2eo,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4VrWlk8IQxevMvERoX08iC,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,-1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4K1imZQQ0yKtJ40vGmUajS,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,2,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:1AGridgU0QAWZykQReGWk5,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:0sHdUji2tWxiRDfShSWHUN,bed280b6339f44c3b7e602a92b114b38,2025-01-22T16:06:38Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:55ga87o2ysqBY5pbzTt2eo,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4vziJcnB2Qyi9o4nIRUeN7,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4K1imZQQ0yKtJ40vGmUajS,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3Vu6IeuO4sZMt8RAO4du7s,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3DUcaEvPO72PijivCjtZcU,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,-1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:2Ud3deeqLAG988pfW0Kwcl,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,2,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:1L9fzw2pXprOqtemTwtxXF,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,-1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:1AGridgU0QAWZykQReGWk5,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,2,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:0sHdUji2tWxiRDfShSWHUN,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4wVziiCDtgX39cglWWQDqm,2124fe8fbfcd465c9c4ea23d31857d11,2025-01-22T20:52:15Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4wVziiCDtgX39cglWWQDqm,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,2,Probably my favourite of this week - thanks for picking,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4vziJcnB2Qyi9o4nIRUeN7,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,-1,I assume this was picked as listening makes you feel low from how bad it is?,3432166a27374a9b9dd200d84e00c6cc
spotify:track:4g1ImgIvleSGC5bTTlOesJ,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,2,You could have put just about any Elbow track in and it would have pride of place but this is a nice choice,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3KR0V9bAcPrLzzjK4HkHaN,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,2,Really enjoyed this livening up the acoustic misery mongering!,3432166a27374a9b9dd200d84e00c6cc
spotify:track:3DUcaEvPO72PijivCjtZcU,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,-1,Sorry but a double no from me for both song and subject.,3432166a27374a9b9dd200d84e00c6cc
spotify:track:20A2Xe76p9wxUFLbbzZjTM,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,1,Beautiful song,3432166a27374a9b9dd200d84e00c6cc
spotify:track:1AGridgU0QAWZykQReGWk5,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:0sHdUji2tWxiRDfShSWHUN,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,1,Was eating avocado as this came on so an automatic scorer!,3432166a27374a9b9dd200d84e00c6cc
spotify:track:77K5TB5KZmDZCoJCdd1NvE,93761ebd8e98457193835edd23cbf342,2025-01-23T11:27:25Z,1,,3432166a27374a9b9dd200d84e00c6cc
spotify:track:5KiKFJdmU6m0QWxpW9xjOB,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,I feel like this could be cheesier but I like it so not giving a point either way,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:5mFQCdbvuzVATC7tP7XsPp,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:66IC0uXoVyYT5q3R27bbZy,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,-1,I have an irrational dislike of this band sorry,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:6kWJvPfC4DgUpRsXKNa9z9,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,Wouldve got points for The Sign,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7iClDFej8POrB7757pJsd7,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,-1,"Nowhere near cheesy enough for me, just legit good, hence the downvote",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7JqckxPxAGSJWixVThMNnt,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,"This is full-on school disco vibes, complete with dance moves to match the lyrics. ",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0SHmApKzT0EWhbFKBjsOex,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,I have a strong aversion to denim because of this song. Triggered. ,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:19udLuHd7CD8XxrOmUaXPn,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,Nice pick. ,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1di1BEgJYzPvXUuinsYJGP,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,I feel like they were cheesier back then. Now it just sounds classic 90s,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1pLPmB2kxIHqOmkThL7AK2,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,Britain’s best ever eurovision track? ,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:2goLsvvODILDzeeiT4dAoR,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,2,10/10 certified banger,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:3pEuO9J2MTEmec8kUfYYvl,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:4oUr6mgNSjQjyGs8kbXzU5,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:50ykCcbjxrddaPUpjPbGTX,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:59VRFpPnC8pOhIH2WCWXF9,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,"She came to my university, played this twice, her other song twice then this again and left. Gotta respect the absolute comittment to milking a one-hit wonder",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:5fRvePkRGdpn2nKacG7I6d,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,Perfection,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0I72O8mHa0a1FtuIZ4EL45,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,Quattro formaggio 🧀,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0kqatfl1V116n4U2gKZQuV,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,1,A bop,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,I am a Hanson conspiracist: no way did they write their own songs. The lyrics are too deep to have come from 3 teenage boys,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0MjMqYIYzcCteAs4c0BZGy,c8ec131f45ee4bba96860b40fc378d80,2025-01-26T12:20:25Z,0,This is stilton but i prefer brie,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0I72O8mHa0a1FtuIZ4EL45,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,-1,I feel like Claire has chosen this for a joke again... MUSIC LEAGUE IS SERIOUS.,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,-1,As bad now as it was then.,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7iClDFej8POrB7757pJsd7,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,1,"Do I upvote because it's an amazing song, or downvote because it's definitely not cheesy in the slightest? Upvote, obvs.",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:6kWJvPfC4DgUpRsXKNa9z9,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:5mFQCdbvuzVATC7tP7XsPp,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:59VRFpPnC8pOhIH2WCWXF9,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:50ykCcbjxrddaPUpjPbGTX,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,0,"This should have been the single version not the 7 minute, 12"" version 😭",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7JkZ2hQdDonRURJjlMuh8q,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:3pEuO9J2MTEmec8kUfYYvl,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0SHmApKzT0EWhbFKBjsOex,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-01-26T12:40:40Z,4,The archetypal cheesy 90s banger. Not their best (Rollercoaster is a million miles better) but this is exactly what this round should be all about.,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:2goLsvvODILDzeeiT4dAoR,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,2,The icon and the moment,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:3pEuO9J2MTEmec8kUfYYvl,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:50ykCcbjxrddaPUpjPbGTX,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,-1,"A bonafide banger and a scouse anthem, but Kelly L would batter you if she heard you categorising this as cheese.",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:5KiKFJdmU6m0QWxpW9xjOB,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7aQjPecQdIuNd1sz3KCDhD,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7iClDFej8POrB7757pJsd7,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,-1,"A banger but not cheesy, not even primula. ",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7p9dd71JR2ucoAuO1Sy0VZ,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,2,"Still remember getting this cassette in my Christmas stocking, great music video too.",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0XvOoNb9zZOwFIOM0mwbiq,9542d42ff7d24c4aa3c9721752a46e9d,2025-01-26T12:47:08Z,2,"Eternally fabulous, after ditching Louise.",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7zfo4mz2hEghEHGwxCUS27,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,-1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:50ykCcbjxrddaPUpjPbGTX,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:4oUr6mgNSjQjyGs8kbXzU5,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:2goLsvvODILDzeeiT4dAoR,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1pLPmB2kxIHqOmkThL7AK2,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1di1BEgJYzPvXUuinsYJGP,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0MjMqYIYzcCteAs4c0BZGy,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0I72O8mHa0a1FtuIZ4EL45,7377fa78c5a6438ba7f44db195b1bee2,2025-01-26T14:09:46Z,-1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0MjMqYIYzcCteAs4c0BZGy,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1di1BEgJYzPvXUuinsYJGP,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1MkcvwNhKiE5vyrw73xZtY,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:2goLsvvODILDzeeiT4dAoR,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,-1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:3gWZ8TJ6oIpJWQBfrUOksW,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:4oUr6mgNSjQjyGs8kbXzU5,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:5KiKFJdmU6m0QWxpW9xjOB,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7aQjPecQdIuNd1sz3KCDhD,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7iClDFej8POrB7757pJsd7,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7JqckxPxAGSJWixVThMNnt,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7p9dd71JR2ucoAuO1Sy0VZ,6696705e800547579fc29e200041985c,2025-01-26T15:58:36Z,-1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0I72O8mHa0a1FtuIZ4EL45,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,0,What a way to open,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0MjMqYIYzcCteAs4c0BZGy,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0SHmApKzT0EWhbFKBjsOex,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1MkcvwNhKiE5vyrw73xZtY,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,3,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:3i6qNxyVgIdUZTTi5m25EM,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,0,Fantastic song - not cheesy!,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:4u0YExHAvyv44gkEGTJOnE,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:5fRvePkRGdpn2nKacG7I6d,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:5KiKFJdmU6m0QWxpW9xjOB,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,-1,"Reminds me of the Platts being driven into the lake by Richard Hillman. Downvote for the traumatic memory.

“I love youuuuuu!!”",d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:6kWJvPfC4DgUpRsXKNa9z9,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7iClDFej8POrB7757pJsd7,7a4382ab088949ae8b01266fd14b56a5,2025-01-26T19:29:48Z,-1,Not cheesy enough for my liking ,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,2,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:0MjMqYIYzcCteAs4c0BZGy,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,3,Absolute banger. ,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:19udLuHd7CD8XxrOmUaXPn,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:1pLPmB2kxIHqOmkThL7AK2,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:4oUr6mgNSjQjyGs8kbXzU5,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,-1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:4vz7dt2R5bMqV4J4KY1THv,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:59VRFpPnC8pOhIH2WCWXF9,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7JkZ2hQdDonRURJjlMuh8q,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,-1,,d7b27fd8ed79484ca926d7c5344e2e7e
spotify:track:7p9dd71JR2ucoAuO1Sy0VZ,9faa2b3e396244288cbbd9cea0f44119,2025-01-26T20:21:03Z,1,,d7b27fd8ed79484ca926d7c5344e2e7e
